Water_Consumption_Per_Building,Recycling_Rate,Utilization_Rate,Air_Quality_Index,Issue_Resolution_Time,Resident_Count,Water_Per_Resident,high_water_residents,low_air_high_issue,low_air_high_residents,high_issue_residents,high_recycling_utilization,Site_Area_Banashankari,Site_Area_Electronic City,Site_Area_HSR Layout,Site_Area_Hebbal,Site_Area_Indiranagar,Site_Area_Jayanagar,Site_Area_Koramangala,Site_Area_Malleshwaram,Site_Area_Whitefield,Site_Area_Yelahanka,Structure_Type_Industrial,Structure_Type_Institutional,Structure_Type_Residential,Electricity_Cost
0.0,0.15913865263072755,0.9684894167918512,0.05617470750129343,0.13173439523998975,0.3683527885862516,5.236802194025309e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12666.3311
0.2792546068560357,0.2677261953668127,0.8741994947076306,0.07206264383951126,0.21287577708919087,0.4046692607003891,0.0011493550312071867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24712.5528
0.12805827044866644,0.30309454950262765,0.9448022424486138,0.4299493220894142,0.2713602091297877,0.3320363164721141,0.0006791351855395014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26123.76707
0.5277191485266497,0.5567815705125387,0.7411301330180757,0.24014795893978813,0.20114838058311063,0.311284046692607,0.0027804135430648364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15558.27082
0.6444113217029669,0.44716744748969395,1.0,0.20160294109292146,0.07861209784350234,0.0946822308690013,0.011090217467774898,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22906.41953
0.20841868533867164,0.29630495762803527,0.9222116919488859,0.3044537307982078,0.2464613352746412,0.17639429312581062,0.002032323005550837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16317.5145
0.38666776365441996,0.4654266806228636,0.5122104719901375,0.23317457927032,0.23419188800807356,0.2814526588845655,0.0022762936343659204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14822.66819
0.43745763597957577,0.10684675827171586,0.7588825063800317,0.037693493700461975,0.3918751807646226,0.0,0.5670319316584854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12718.25713
0.04083725016296556,0.1679612108399748,1.0,0.29152364602431224,0.17737361539459007,0.2153047989623865,0.00041793520868282615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11490.67861
0.14582150412571065,0.43940214745551726,0.9343739716306263,0.07886894441793704,0.2839433429652289,0.0,0.20585554933816885,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16561.33603
0.28230494408567675,0.3282309537426387,0.48127934242566445,0.04678498243352685,0.22531581244196813,0.22697795071335927,0.002093823335337494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19471.94386
0.3651334071257142,0.18699137189717988,0.5531426336592269,0.3150071664005173,0.4614699095035572,0.4669260700389105,0.001286308331806741,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20842.69307
0.17535642948025282,0.5052530669485843,0.5691957242529264,0.09178995781691941,0.2644122858074211,0.32814526588845655,0.0009182019360344674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22125.41025
0.0,0.23835528880966997,0.668653875159879,0.39048624731152054,0.5720680784001312,0.4059662775616083,4.41695018050519e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19035.06024
0.239709258336482,0.33092477500235984,0.5605590992018952,0.41878026530866264,0.26555762994947446,0.08949416342412451,0.00456598521985353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18597.10474
0.13203856244200143,0.14774224284914772,0.6362437651316974,0.33787104634659354,0.08431673509604752,0.4007782101167315,0.0005727026305854105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17650.48664
0.19313037996803809,0.4231869057741959,0.045534136701647465,0.3746772391972785,0.301873567765053,0.0,0.26444516414260205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21504.1803
0.3026941293360442,0.0462360261562946,0.425563896547238,0.25785464036167904,0.11334684392170659,0.543450064850843,0.0009163850931795333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15413.87153
0.14644787074818444,0.3137806482781574,0.6492477782480521,0.06706904017044438,0.2631696548951468,0.32036316472114135,0.0007969352352464967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24498.20422
0.5980819832483495,0.25857135337378256,0.437454063342171,0.5307138287369894,0.11416738769842312,0.29831387808041504,0.003279586342965233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25034.81462
0.35018035180420454,0.4813146056482333,0.6366148442144846,0.23219531896306755,0.29094410832877715,0.5810635538261997,0.000985824779394624,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17165.1053
0.10897363429794737,0.1394611168826933,0.547365864243397,0.4055197762657253,0.057842959495250604,0.3164721141374838,0.0006177111272965544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17215.27705
0.0,0.0613697638291035,0.7343263203808734,0.35540080995826184,0.41187917594742396,0.0,0.025263100145274782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12103.25549
0.30959943615738134,0.3076868454987055,0.7850568218855845,0.48972433933780496,0.26972937715155965,0.2140077821011673,0.0024257816644140447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22156.98594
0.15611943547644616,0.2805360872128188,0.6960795242236331,0.22331564115962665,0.3165312023266036,0.4345006485084306,0.0006143282282295266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18581.27842
0.2095226946944913,0.02668749600561404,0.908888352468805,0.2014803279170661,0.32425772017183874,0.2243839169909209,0.0016002794868399351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18871.85371
0.42000984589163076,0.4085497746104662,1.0,0.22579811140638958,0.3573504876344187,0.47859922178988323,0.0014378144363251498,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19737.50407
0.0,0.5779144256388258,0.5728806709862904,0.3100718543618824,0.15283808901771806,0.1893644617380026,0.00013570329627723128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10491.66906
0.0,0.20476897690675425,0.6096008091652085,0.2074961302250778,0.028666336512067417,0.23865110246433202,0.0001003519049309926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15022.70036
0.29072843287230227,0.19486239820488221,0.5652106343156555,0.576404744346426,0.33979410565956086,0.11543450064850844,0.004245283905321802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16904.33681
0.0,0.3331917243494223,0.4452919258051516,0.5436450515747357,0.46268882250899945,0.23216601815823606,0.00010415062900109281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16436.02339
0.1725960943331709,0.2799780958505062,0.6875299034101612,0.23207462112980995,0.20414143601778728,0.304798962386511,0.0009765254120516524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22533.38767
0.4772836698096573,0.1048480518728428,0.67916011500275,0.2848952323080465,0.11315379350887149,0.36186770428015563,0.002164993669897736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24772.16579
0.1385372548690927,0.4807432557652076,0.7486254326404476,0.2745983038481427,0.1685983983360747,0.44617380025940334,0.0005342377880551164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24063.97277
0.37326843878743005,0.3459964520024357,0.5798445045508707,0.568424281852379,0.11231454747448334,0.23476005188067445,0.002642572054530445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12529.29896
0.7069138487448513,0.4703000715598042,0.820754041482876,0.5377050814162885,0.026768966488546105,0.6160830090791181,0.0018559844447916933,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16108.38284
0.30454194088980596,0.22688008966208006,0.410047841721566,0.3570649563363379,0.0785689374509092,0.7872892347600519,0.0006255370929840112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25332.90847
0.03978884269467968,0.12230480154252514,0.551707845207152,0.28876030771821687,0.24776538662830166,0.25940337224383914,0.00033462242543011466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15637.17927
0.0,0.37031018704158364,0.6088216570441201,0.30931220309207347,0.22110684429064908,0.3968871595330739,4.60066407098847e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18830.22649
0.15052450249922497,0.4431843593856896,0.47026141844313746,0.3763260805028566,0.5252591662825018,0.503242542153048,0.0005078558682891969,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19085.51754
0.439702159882417,0.3838411007923331,0.6117003660189084,0.1463569793440936,0.36963674107133704,0.5732814526588845,0.0012499365776469564,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29944.78219
0.3029784458322719,0.42439986540489855,0.4904670629956727,0.2799336270961205,0.456583183878705,0.45525291828793774,0.0011014465838436027,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11067.7969
0.2578336671089844,0.17821718737630143,0.9607992195764987,0.09910934058672893,0.309737923852367,0.23476005188067445,0.001857077326363381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21731.83219
0.09508983132024583,0.2546208873171987,0.8503601404035874,0.21851813394021882,0.11160149612824251,0.0,0.14302697615534657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10806.57082
0.395304432368607,0.11919069762112493,0.9251293529195141,0.1016607404686108,0.1999328011229653,0.0946822308690013,0.006921216142208646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17476.54493
0.020521013846429823,0.2755415459347334,0.4017563555555886,0.07015334127984911,0.3132177068820467,0.5188067444876783,9.006598005864002e-05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12164.28806
0.07871400491263847,0.28272061641756024,0.7277364889969273,0.3933620761870928,0.45287286866568416,0.6459143968871595,0.00020965546912996645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22346.35857
0.0,0.2055910330883873,0.8616561544155503,0.4831373503911866,0.3694630362281107,0.020752269779507133,0.0014518038564584085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12327.56591
0.28761709032560373,0.17471361277270364,0.6749247410703529,0.3335478362282911,0.35403063667966006,0.4695201037613489,0.0010145579154172977,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22299.41765
0.01071834171343546,0.1126824141475098,0.7690173925415014,0.15632369065528817,0.5195394502763319,0.28664072632944226,0.0001373528764514411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17493.73794
0.22171114840140588,0.03639044525647794,0.2427492472680582,0.5098100806145989,0.37863903330123877,0.5616083009079118,0.0006545595462941876,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20739.71521
0.277514807060991,0.15608719642994792,0.679788233860682,0.3263447374902922,0.33826901168164536,0.35149156939040205,0.0013201689729220162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26574.80464
0.029281294493857964,0.3497451647009228,0.6221680055735554,0.3766899335373696,0.3203829505839729,0.4409857328145266,0.00014413415160371843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17369.7438
0.022499710940442116,0.5819344820813908,0.7839648138900615,0.3129126572789651,0.5500510268961396,0.2736705577172503,0.0002143725535248279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,25846.21906
0.1080168227085741,0.5304007510247248,0.7400748945694879,0.16305588705490892,0.22610925972600615,0.4267185473411154,0.00044563660728217877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20780.27476
0.20843759760757374,0.35024958832351594,0.6093904912813732,0.4660822029157606,0.20063814982720923,0.3463035019455253,0.0010212051883069992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9548.275872
0.6778127246920254,0.2996394208989125,0.7301879795104638,0.004986397744283686,0.2045908419350238,0.14915693904020752,0.0074182165969469286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20915.87832
0.5199187127564198,0.11005272397162576,1.0,0.06924600717384793,0.6255044909042642,0.2710765239948119,0.0031502271024317404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24653.43358
0.4779530490434594,0.32486466841117895,0.8313175599802769,0.14368399186422756,0.0990248464436055,0.4098573281452659,0.0019106635312948538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18786.03581
0.08793693112385874,0.6428629383721512,0.9090161912687924,0.3625309112059549,0.5120987122675617,0.044098573281452655,0.003798022938859117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12208.45954
0.2870781674317533,0.6944041750599422,0.8280872972301299,0.18189115596531766,0.22954635150371466,0.22957198443579765,0.0021030982856460574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8151.467849
0.2941257834669448,0.19360026533327618,0.8752064197753677,0.2965270342130545,0.034143038193464675,0.0,0.38952278821763936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12090.13945
0.0,0.2503274330926895,0.47739350812615583,0.3181380986387422,0.050251923487088485,0.6511024643320363,1.3895059693403725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22948.11984
0.5660124735649489,0.5553938645712517,0.7280465074362066,0.022322267839512067,0.5977009002652662,0.32555123216601817,0.0028456490393628828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19648.68668
0.0,0.17066526982484964,0.9898521176383297,0.05513966931401224,0.035005227976411,0.38132295719844356,4.935886317642706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16201.96129
0.2701138302766138,0.4431759018701171,0.9505873557376856,0.404264843192057,0.31600257414006333,0.39169909208819714,0.0011511279330083692,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12253.13915
0.3364249492132659,0.5025816481432963,0.6209299829410397,0.12519702928161405,0.26957764768507486,0.5512321660181582,0.0010010263274490905,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20111.44546
0.08692511337941815,0.5234584775145225,0.9881869760441058,0.3662345615646214,0.32976970012241597,0.26848249027237353,0.0006027891565158056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19094.50017
0.48286401974147813,0.11076583047999873,0.8338204790531725,0.08844588948375016,0.6550118734932896,0.20103761348897536,0.003959122260331726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24136.41533
0.28827123958801437,0.6170913074499101,0.5976895274601495,0.4556504985841369,0.3965195876879425,0.6121919584954604,0.000771861344210076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16888.47915
0.3704075537974629,0.27722778246921276,0.5673463892543091,0.1328677105439993,0.2145941647914958,0.41634241245136183,0.001466797366659073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16446.5493
0.27206064553076514,0.17027655819639573,0.41152437784250123,0.3618949333347997,0.3489394846899042,0.1569390402075227,0.002932717915820291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8822.545235
0.452931507131126,0.1132222631373073,0.6780613472019421,0.4662504923785778,0.35344912642194554,0.4591439688715953,0.0016149553851984534,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17374.8968
0.03729041259742598,0.022096359034983692,0.6936498306512293,0.35576883471986687,0.2538729270917187,0.30739299610894943,0.00026394138688381097,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9379.318713
0.5750708249337037,0.6711809042727642,0.5966998939287944,0.20142035943443332,0.12801085123086386,0.0,0.7374588037681437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12972.23687
0.09503127168904266,0.31072340259608433,0.4939821689136937,0.09269550950115049,0.2758926459003259,0.6134889753566796,0.0002652663093335821,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22605.81186
0.0,0.07278899372382566,1.0,0.16867604882177595,0.18626229330103028,0.04798962386511024,0.0006293742149038955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14953.51319
0.192981363299344,0.3980047020705635,0.9648080423562648,0.5983027753446508,0.2919567974320244,0.5149156939040207,0.0006276606947080434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23813.54433
0.23839353331864271,0.5361969372024613,0.9011801828181696,0.20615481923691886,0.38634479790991777,0.28664072632944226,0.001407461166293022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10153.82291
0.27945517589416385,0.31431708624915744,0.7843865691848362,0.507201047858913,0.22220678426370893,0.3333333333333333,0.0014030954965729243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22361.96252
0.3787344863263939,0.44122338828344254,0.6472976793948215,0.26337842390238364,0.10619845649570013,0.2749675745784695,0.002284455710190603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13410.18629
0.3579676205835952,0.4942056391559666,0.8631695388276868,0.30167082879726054,0.21818523220844283,0.35278858625162124,0.0016801693740783987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13821.39601
0.39690792100865485,0.296703445317143,1.0,0.4904078711755227,0.13248633082250816,0.26459143968871596,0.0024848153646014177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10371.59449
0.3284036232313782,0.43716697326427156,0.6184044446406431,0.24012849314357793,0.462345614882529,0.2749675745784695,0.0019918163161705086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15013.88293
0.29804175686399814,0.13828018343516482,0.694392082655817,0.38418093947968496,0.024961397844460796,0.2503242542153048,0.001996633521195266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15811.65819
0.08997869569834525,0.5512979949352084,0.9273637566870816,0.22023063853760413,0.24950036657196223,0.3955901426718547,0.0004104393389186698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22913.37133
0.4766680474536696,0.3542849161760597,0.8273791418700696,0.13952640273195654,0.014251367115720642,0.5058365758754864,0.001538095066344979,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14940.15885
0.22186962864048193,0.45372608268645165,0.8531369714056094,0.3679342034625593,0.28491566576937355,0.6329442282749675,0.0005772453861898915,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22924.78124
0.26812205787433907,0.14684654162511745,0.6913313381965756,0.5248572401155298,0.21633775943466726,0.0907911802853437,0.004996765595634216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13552.51225
0.6028612619753225,0.268143951359965,0.4034194802399717,0.30889307209565675,0.34253376298935806,0.20622568093385213,0.004788049313283142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14082.65898
0.34465142145733685,0.23555409298649566,0.7167446793048879,0.3439585173138934,0.12134169252958836,0.6783398184176394,0.0008264463117231194,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19072.67436
0.622852115518795,0.28804594519568616,0.7068130985107388,0.7592316154163272,0.17063607612544907,0.38002594033722437,0.0026733593423135444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21627.64522
0.2800670987110867,0.0013211268195513228,0.6881168682001768,0.21205004474885042,0.27607227899485226,0.47600518806744485,0.0009748702047420027,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18622.31897
0.09160665214654885,0.3156311817837424,0.7491290649902249,0.7249206188184376,0.1421553730404262,0.364461738002594,0.00045561783723586545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14968.98489
0.2092915000394051,0.10118958939414675,0.7537688951336408,0.5216074005768802,0.24847740228698306,0.3099870298313878,0.0011489990222074648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13623.07659
0.00734014224450491,0.24718350751210494,0.5167600539089736,0.19129869318479356,0.23654765574721232,0.10376134889753567,0.00038816440353319154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15183.41012
0.0,0.16009907211677343,0.9243009161963649,0.5934348531596078,0.5056496105813196,0.1608300907911803,0.00016599385686232423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16966.32637
